product_id,error
13902185,-3.0200000000000005
13153204,2.9799999999999995
10793756,-1.9900000000000002
12718705,-0.019999999999999907
13870266,-0.019999999999999907
13111258,1.0099999999999998
13343787,0.029999999999999805
14207584,3.030000000000001
12601900,-1.0
12763420,0.030000000000001137
12847457,-1.02
13893751,-0.019999999999999907
13152625,-0.019999999999999907
13053874,-1.9700000000000002
13120996,1.9799999999999995
13144529,-2.02
13689788,-2.0
13288270,0.009999999999999787
11533509,-1.02
12465191,-8.02
13338161,-0.019999999999999907
13338160,1.0299999999999998
13886005,-3.0300000000000002
13886238,-5.03
13109318,-1.02
13513478,-0.019999999999999907
13886279,-2.97
13257955,-1.9700000000000002
11359214,-2.0
12847160,-0.019999999999999907
13217928,-1.0300000000000011
13425301,-0.03000000000000025
14213289,-2.99
13513685,0.029999999999999805
14207984,0.029999999999999805
13111266,1.0099999999999998
11918652,0.029999999999999805
12853587,2.0200000000000014
13129821,-1.9700000000000002
13844286,-0.019999999999999907
13115068,-0.019999999999999907
13905428,1.0099999999999998
13905490,0.009999999999999787
13894566,0.029999999999999805
13457009,-1.0100000000000002
13216808,-1.02
14208934,-0.019999999999999907
10864557,0.9800000000000004
13923923,-0.9700000000000002
13905487,-0.019999999999999907
13905489,-0.019999999999999907
14206379,1.0299999999999998
14206832,-1.9700000000000002
14207518,-1.9700000000000002
13425302,-1.02
13129805,-2.02
13638694,-1.02
13182330,-2.0
13028794,-1.0200000000000005
13689806,-4.02
12128236,0.009999999999999787
10993066,-3.02
13288264,-0.019999999999999907
13510117,-0.019999999999999907
12134862,-1.02
14014843,1.0299999999999998
12749982,-2.969999999999999
13467483,-1.9900000000000002
14208579,-0.9700000000000002
12899604,-1.0
13910093,0.030000000000001137
13026487,-2.02
13120208,2.030000000000001
14213325,0.029999999999999805
10993088,0.009999999999999787
12659797,-0.019999999999999907
12667390,-1.0200000000000005
10713333,-3.0100000000000016
13457604,-0.019999999999999907
12762987,-2.979999999999997
14209235,-1.02
14209736,-1.9900000000000002
13030423,0.029999999999999805
13125863,1.0299999999999998
12447582,1.9899999999999998
13764387,0.40000000000000013
12847551,-1.9900000000000002
13113097,-0.9700000000000002
12854096,1.0
12762879,-2.02
13952767,0.40000000000000013
13105830,-0.030000000000001137
12044907,-8.99
13910087,-1.0
13111100,0.0
13760987,1.0300000000000011
11788226,-1.02
14212829,1.0300000000000011
12645029,-2.02
12702869,2.0100000000000016
12698368,-1.02
12899327,-0.020000000000000462
14209409,-2.02
13893386,0.9799999999999995
11750317,-5.01
12698517,-0.019999999999999907
13108759,-0.019999999999999907
12302887,-1.9900000000000002
13892778,-0.019999999999999907
13890694,-0.019999999999999907
14209045,-2.02
12772536,-1.9699999999999989
12459523,-1.02
13667977,0.9699999999999989
13886085,-4.979999999999999
13256830,0.40000000000000013
13844078,-3.99
12955167,-8.99
13833515,-1.02
12912770,-2.97
13107183,8.030000000000001
13423994,-1.0
13974269,0.40000000000000013
14209331,-2.02
12848049,0.9799999999999995
12848073,-1.9900000000000002
13144929,0.029999999999999805
13967064,-4.030000000000001
12775405,-0.019999999999999907
14018382,-0.019999999999999907
11095715,-1.02
13097393,0.9900000000000002
12377008,-0.019999999999999907
12044666,-3.0
13323441,-1.02
14205941,-0.9700000000000002
13107864,0.0
12955182,1.0300000000000011
12056229,-2.0300000000000002
13886496,-5.02
12564291,-3.0100000000000002
13109534,0.009999999999999787
12774192,-2.02
13425298,0.9899999999999998
13463039,-2.02
14209667,-1.02
13648973,-1.02
14206975,1.0299999999999998
14207930,-1.0100000000000002
13844301,-0.019999999999999907
12871877,1.0099999999999998
13317615,-0.019999999999999907
13102963,-2.02
14209164,-1.02
13220268,13.979999999999997
12004861,0.40000000000000013
13126076,-1.02
13122537,-0.020000000000000462
13157236,-1.9700000000000002
12774934,-1.02
13441666,-0.019999999999999907
12800119,-0.019999999999999907
12767562,5.9799999999999995
13126188,-2.97
12773346,-1.9700000000000002
13892743,-0.019999999999999907
14207231,-1.02
13115096,-1.02
12848577,-2.02
12517915,-2.0300000000000002
13150126,-2.99
13513643,-3.02
13101546,-3.02
12659977,0.029999999999999805
13927382,-1.9900000000000002
11372986,1.0299999999999998
12608883,-1.02
10529589,-3043.01
12457960,-0.019999999999999907
11726298,-2.030000000000001
12775341,1.9799999999999995
12747183,-1.02
12847345,0.9799999999999995
14206900,-2.02
13115087,-3.97
12062148,-0.9700000000000002
13751597,-2.02
11447031,-0.03000000000000025
14207137,-1.02
13211606,-0.019999999999999907
14188850,0.029999999999999805
12848415,-0.019999999999999907
13122615,-2.02
14206436,1.0299999999999998
12856370,-0.9900000000000002
13113011,-0.9700000000000002
13166243,-2.0100000000000016
13193361,-1.02
11922951,-1.9700000000000002
12792400,-1.02
13695531,-0.9700000000000002
12519372,-1.0200000000000005
13027352,-3.02
13193357,-1.02
13441660,-0.9900000000000002
13950910,-4.02
12741661,6.9799999999999995
13838347,-2.02
13695352,-1.0200000000000005
13114736,-3.97
13593348,-0.019999999999999907
13288280,-3.9799999999999986
12957113,-4.01
13834350,-0.019999999999999907
13422305,-0.5999999999999999
13452387,-0.019999999999999907
13651552,-1.0
13278212,-10.02
12589915,2.9899999999999998
13881544,-0.019999999999999907
14206686,0.019999999999999574
12307344,-1.02
12855661,-37.01999999999998
13651507,-1.0
13468396,-1.02
12402112,-0.9699999999999989
13458786,0.9799999999999995
13906318,-0.019999999999999907
12591034,0.9699999999999998
14208654,-2.97
13648952,0.40000000000000013
13650845,-0.019999999999999907
13888016,-1.02
11309665,-0.019999999999999907
11425647,-0.019999999999999907
12939652,-2.0
13991973,-0.019999999999999907
13054494,-1.9699999999999989
12909407,-1.0
12937997,6.0
14207270,-2.99
12849503,-0.019999999999999907
12520700,-1.9800000000000004
12639900,-1.02
12302899,-0.9700000000000002
13763178,-2.02
11852184,-1.0
13219246,-1.02
10787658,0.9699999999999998
13593345,-0.019999999999999907
13593350,-2.02
13108944,-0.019999999999999907
13141264,-0.019999999999999907
12849505,1.0300000000000011
12773323,1.9799999999999995
13114855,-3.02
13522444,-1.0
13762037,-0.019999999999999907
13164257,-0.019999999999999907
12922085,-0.019999999999999907
13555359,-0.019999999999999907
13674885,-0.019999999999999907
12649520,-0.9700000000000002
14207082,-4.02
13144904,-3.02
14206250,8.969999999999999
14002438,-2.0100000000000002
12517940,-2.0300000000000002
13113588,1.0300000000000011
13164185,1.0299999999999998
13922069,-0.019999999999999907
13149100,-0.019999999999999907
13844079,-0.9700000000000002
13760928,-1.02
13108825,-2.97
12309338,-0.9799999999999969
13158304,0.009999999999999787
14209187,-5.02
13255465,-0.9700000000000002
12957083,2.0
13948886,0.40000000000000013
13413069,-0.9900000000000002
13885689,0.40000000000000013
13830160,-1.02
13886435,-1.02
13662205,1.0299999999999998
13129153,-4.03
13163962,-6.030000000000001
14206261,0.9899999999999998
13158352,-3.99
13109319,-0.9900000000000002
13513131,-1.02
12873071,-1.9700000000000002
13513072,-2.02
12775438,-1.02
11716804,0.40000000000000013
13213355,-1.0
12766968,-1.9700000000000002
12773267,-3.969999999999999
13197815,-0.9700000000000002
13457703,-0.019999999999999907
13661399,-1.0
12459896,8.02
13760957,-0.9700000000000002
13109213,-2.02
14207591,-1.9700000000000002
13158408,-1.02
14213252,-1.9700000000000002
14207183,-0.019999999999999907
12857194,-7.030000000000001
13830876,0.40000000000000013
12644376,-0.019999999999999907
13735423,1.9699999999999989
12924349,-1.02
12459522,-2.97
13649267,0.9899999999999998
13210073,0.029999999999999805
12673756,-1.02
12388748,-1.0
12762923,-0.030000000000001137
13158336,-2.97
14206821,-0.9700000000000002
12670514,0.40000000000000013
12033438,4.0
13108936,-4.970000000000001
12775646,-3.0200000000000005
13791856,0.40000000000000013
13886462,-1.02
13833146,-3.02
13886111,-3.99
13142255,-0.019999999999999907
12767570,0.029999999999999805
10784482,1.0099999999999998
12645123,0.40000000000000013
14207461,-0.019999999999999907
13441686,-1.9900000000000002
12848048,-1.0100000000000002
13459346,-0.019999999999999907
13158456,-4.99
13667086,-0.019999999999999907
13953959,-1.0
12847512,-2.97
13657011,-0.019999999999999907
13794279,-2.02
12731591,0.030000000000001137
13425313,1.0099999999999998
12116499,-6.970000000000001
12922222,-1.0
13809405,-1.02
14209170,-0.019999999999999907
13114772,-5.0200000000000005
12762728,0.009999999999999787
13121110,1.0299999999999998
13648644,-0.019999999999999907
13110586,-0.019999999999999907
13438187,-1.0
13164478,-0.019999999999999907
13054485,-13.989999999999998
12788926,-1.02
14203021,-0.9299999999999999
14207404,0.029999999999999805
13190157,-0.019999999999999907
14006729,-2.02
12719517,-4.02
12926997,-0.019999999999999907
13733444,-0.019999999999999907
13833907,1.0299999999999998
12847073,2.0200000000000014
13112320,3.0200000000000014
12774398,-1.02
13498714,-0.019999999999999907
13504099,-0.019999999999999907
13113484,0.009999999999999787
14212952,-3.02
10713330,-0.019999999999999907
13833348,-3.0200000000000005
14208478,-2.0100000000000002
13149464,2.030000000000001
13116023,-2.030000000000001
13211411,-2.02
12923980,-0.019999999999999907
11750729,0.0
13844377,0.40000000000000013
13886650,0.40000000000000013
13157242,-1.02
14213066,-5.01
12856271,-1.02
13163931,-3.97
12774160,-0.019999999999999907
14206336,-1.9700000000000002
12899351,-1.02
13157313,-0.019999999999999907
13202429,1.0299999999999998
13831163,-1.02
13445367,0.0
13513597,-0.9900000000000002
13125882,-2.02
10713332,0.02000000000000135
13512152,-1.02
13126038,-1.0099999999999998
14220056,-3.97
14214786,-0.019999999999999907
13114403,-1.02
12453058,-1.02
12848080,0.029999999999999805
12774175,1.0299999999999998
13109136,1.9899999999999984
13109144,0.0
13157295,-1.02
13926126,-0.019999999999999907
13217057,-1.9700000000000002
13097983,-1.9700000000000002
12715408,4.030000000000001
13102215,-3.0100000000000002
13698618,0.40000000000000013
13217921,-0.9900000000000002
11899249,-0.019999999999999907
11899248,1.0299999999999998
13218116,-2.97
12782139,1.9800000000000004
14209326,-1.02
13467588,-0.019999999999999907
12956798,-3.02
13483676,3.030000000000001
12753273,2.030000000000001
12848241,-3.0100000000000002
13467612,-2.0200000000000005
13118694,-0.030000000000001137
11667208,6.0
12715419,-1.02
14208279,1.0300000000000011
12848217,0.009999999999999787
12932096,-2.02
13149455,-2.01
14209520,-0.019999999999999907
13158294,-1.02
10960608,-1.02
11511867,-1.0
12006471,1.0300000000000011
14208338,-2.02
13032888,-32.0
12847193,0.010000000000001563
13689790,-1.9800000000000004
12947992,0.009999999999999787
14213491,1.0299999999999998
10988160,-0.019999999999999907
13459313,-6.009999999999998
13164277,-1.02
13256986,-1.9700000000000002
14213385,-1.02
12320613,-2.0
13513555,-2.02
12759485,-0.019999999999999907
12705611,-0.019999999999999907
13883180,0.40000000000000013
12848640,-5.970000000000001
14208387,-4.02
12640332,-0.010000000000000231
12775374,-2.02
12658343,2.99
13164001,-1.02
13100111,-0.019999999999999907
13994750,0.40000000000000013
12017846,2.01
12763545,0.9699999999999998
13890674,0.40000000000000013
13102977,-0.010000000000000231
14213332,-0.019999999999999907
13438631,-4.02
14215731,-1.9700000000000002
13921932,-0.5999999999999999
13116041,-1.0200000000000031
13921941,-1.0
13121331,1.0299999999999998
13838429,-1.02
13459353,-3.02
12856431,-1.9699999999999989
11432478,-1.0
13459317,-2.02
13863155,-0.019999999999999907
13217752,0.40000000000000013
13149497,-1.02
13116563,-1.02
13214576,0.40000000000000013
13117147,-0.019999999999999907
11563834,-4.02
12459628,-1.9799999999999986
13109543,-0.019999999999999907
13886443,-2.97
13119859,1.0299999999999998
10710977,-2.02
13465250,-3.02
11899253,-0.019999999999999907
11899256,-0.019999999999999907
13664875,-1.02
13712372,0.029999999999999805
13129840,-0.5999999999999999
12848082,-3.97
12698395,-1.02
13121094,-3.97
13491917,-0.9700000000000002
12302892,-0.019999999999999907
12715718,1.0100000000000016
11899247,-0.019999999999999907
11855364,-1.9700000000000002
13838365,-2.02
12848050,1.0300000000000011
13901881,-3.99
13129990,0.009999999999999787
11899251,-0.019999999999999907
13031375,-0.019999999999999907
13107186,-0.990000000000002
11346224,-1.02
12749929,-0.010000000000000231
11899250,-0.019999999999999907
13098666,-1.0
14209129,-0.9900000000000002
12388625,-1.9700000000000002
13097189,-0.009999999999999787
14194562,-2.99
11329031,-0.019999999999999907
13164182,-0.019999999999999907
12789087,0.9899999999999998
13182337,-0.019999999999999907
11174869,-2.02
13689813,-2.0100000000000002
12790097,0.029999999999999805
12775414,-0.019999999999999907
13113179,-0.9700000000000002
13496271,-1.02
13438626,0.009999999999999787
12749953,-2.0100000000000002
12749983,-1.02
13762034,-4.01
13905180,-1.02
12702861,-3.97
12847592,-0.9700000000000002
13458696,-0.9700000000000002
13884837,-2.02
13111362,-0.019999999999999907
13157178,-2.02
13328584,-3.5999999999999996
13454498,0.029999999999999805
12968638,11.020000000000003
11584407,-1.9900000000000002
13164141,-0.019999999999999907
12774720,-0.019999999999999907
12899376,-0.9700000000000002
12962051,-2.02
13467593,-0.9700000000000002
13828740,-0.019999999999999907
13110618,-4.02
14199086,-2.02
14205880,-1.02
12243647,-0.019999999999999907
13121120,0.029999999999999805
13111129,1.0
13120948,-1.9700000000000002
12640301,-0.019999999999999907
13356830,-5.970000000000001
12803803,-0.019999999999999907
13764106,-1.02
13102026,-1.02
13491910,2.0100000000000016
13759766,0.029999999999999805
14207426,-1.0100000000000002
12847952,-2.0100000000000002
12847560,-1.9899999999999984
12788998,-1.02
12218885,-0.9700000000000002
13422405,1.0
12444887,-1.0200000000000005
13126077,-4.02
12439362,2.030000000000001
13459252,-3.02
12929574,-1.0
13217929,-3.0300000000000002
13763179,1.0100000000000016
13139761,0.40000000000000013
13832591,-3.02
14207269,-2.02
13116031,-3.030000000000001
13157269,-1.02
12016911,-0.019999999999999907
13999618,-1.02
13459261,-1.02
13112302,-1.9900000000000002
12642258,-1.0100000000000002
12605476,-10.0
13832896,-0.019999999999999907
13157190,-1.0100000000000002
13458690,2.030000000000001
13164019,-1.0
12767364,4.030000000000001
13695530,-0.020000000000000462
12873060,-6.010000000000002
13466722,-1.9700000000000002
13830143,-0.019999999999999907
14213259,-2.02
13122568,1.0300000000000011
13157289,-0.020000000000000462
11867099,-0.019999999999999907
13458687,2.030000000000001
14208500,-2.0100000000000002
12773427,-0.03000000000000025
12459888,-0.9900000000000002
13122674,-0.019999999999999907
13893663,3.9799999999999995
13666005,-0.03000000000000025
13116741,-0.019999999999999907
12847104,0.029999999999999805
12561785,0.9699999999999989
12763247,-3.99
14209160,-1.9700000000000002
13512394,-0.019999999999999907
10596864,-1.02
13153222,-2.0100000000000002
11346334,-3.01
13869237,-16.03
13216838,0.029999999999999805
12957128,65.99000000000001
12773538,-0.9700000000000002
13326796,-3.0300000000000002
14213519,-3.02
13753816,-0.019999999999999907
13165705,-3.02
13215193,-4.99
13894239,-0.9699999999999989
10960584,0.029999999999999805
13116022,0.9900000000000002
14009826,-4.99
12774694,-3.97
13202432,0.40000000000000013
13153495,1.0299999999999998
12517918,-2.0300000000000002
12848112,2.0
13326793,25.980000000000004
12957117,-0.9900000000000002
13371966,-2.97
13119868,0.9799999999999995
13231941,-0.019999999999999907
13232274,1.0299999999999998
12519373,-2.02
11156518,-1.9800000000000004
13211347,-0.019999999999999907
13217056,-0.019999999999999907
14207290,-1.02
13218806,1.9699999999999989
10938657,6.0
13636833,-4.01
13211330,-1.02
11307022,-0.9900000000000002
13026748,-0.019999999999999907
13423022,-2.02
13893841,0.40000000000000013
13687918,-2.02
14208505,-2.97
12402094,1.0299999999999998
13886274,-1.0
14207906,-6.02
14208642,-1.02
12738909,-6.010000000000002
13552695,-1.9699999999999989
12767852,-1.9900000000000002
13746486,-2.02
13513181,-4.01
13122594,-0.9900000000000002
12849249,-2.99
12848657,-0.020000000000000462
13192016,-0.019999999999999907
14206638,-2.02
13513698,0.029999999999999805
12709139,-1.02
13465315,-3.0100000000000002
13153002,0.9799999999999995
13220385,-1.9799999999999986
13513553,-1.02
12962114,-0.9700000000000002
12853594,79.98
12519320,-5.969999999999999
14232227,-3.02
12848607,-0.019999999999999907
13151451,-0.019999999999999907
11114287,-2.02
12793747,-6.99
10997773,-5.02
12899154,-1.02
13356828,-4.02
12922239,-1.0
13808939,6.0
13148452,-0.019999999999999907
13121230,-1.0100000000000002
13213749,-1.02
12459920,-1.02
14212761,-2.02
13111104,-3.97
11631032,-0.010000000000000231
12749958,-3.99
13513614,-0.010000000000000231
12291732,-1.02
12782132,-0.9699999999999989
13422308,-0.5999999999999999
13257914,-1.0
13628150,0.9800000000000004
14203100,-1.0
13791234,-3.0300000000000002
11377298,-0.019999999999999907
13218093,-0.019999999999999907
13552692,-1.02
12191276,59.0
12937684,-0.9700000000000002
12847641,-2.02
13164192,-1.0100000000000002
13103679,-1.02
10938330,-0.9700000000000002
12773515,-2.0100000000000002
13885860,-1.9700000000000002
14214867,-0.019999999999999907
12439358,-3.02
12847601,-1.02
13111199,-1.9700000000000002
11311314,-0.019999999999999907
13113391,-1.9700000000000002
11243164,0.00999999999999801
13552656,-3.0100000000000002
12689726,-7.02
13123688,1.0299999999999998
13125859,-0.019999999999999907
10993087,0.029999999999999805
13120916,-2.02
14207022,0.029999999999999805
12788778,-1.0
13109262,-3.02
11859995,-2.02
13111180,-0.019999999999999907
11293520,-1.02
13831432,-1.02
12773275,0.9699999999999989
12775352,-1.9900000000000002
14209539,1.0299999999999998
13466919,-1.9700000000000002
13149348,-0.019999999999999907
12885683,-1.0
13908100,-0.019999999999999907
13513717,-3.97
14209094,-0.9900000000000002
13710686,-0.019999999999999907
13152082,2.9699999999999998
13102144,2.030000000000001
13280828,1.9800000000000004
13288360,-0.03000000000000025
13144518,-1.9700000000000002
12774736,9.01
12773316,-2.97
14213140,-0.019999999999999907
13649955,-1.02
12783118,-1.02
12775104,-1.02
13117244,1.0099999999999998
13890587,-1.02
13512030,0.029999999999999805
10874520,-0.019999999999999907
10356166,-2.97
13142274,-5.970000000000001
12762886,-0.019999999999999907
13218095,0.009999999999999787
13870274,1.0199999999999996
12773401,-1.02
13139993,-1.02
12774759,-1.0300000000000002
11447798,-1.02
13457501,-2.0200000000000005
13885559,-6.99
11890808,-2.02
13689789,-3.02
13513662,-3.02
13129844,-1.02
13661355,-1.0
12765071,-0.019999999999999907
13438691,-3.02
13149496,-3.0100000000000002
12849225,0.9899999999999998
14208980,-0.9700000000000002
13217006,-0.019999999999999907
14206756,-0.019999999999999907
13142278,-5.02
12767788,-9.969999999999999
13441688,-2.97
13838381,-3.02
11533514,-0.019999999999999907
13828819,-2.02
13101525,-1.9900000000000002
13512929,0.0
13184002,-1.9700000000000002
13126020,2.0100000000000016
13761047,-0.9800000000000004
11868688,-0.019999999999999907
14219994,0.029999999999999805
13886606,-3.02
13893016,0.40000000000000013
14186070,-1.02
12712967,-1.02
12795908,-3.969999999999999
12302938,-0.019999999999999907
13192124,-0.019999999999999907
13114412,0.029999999999999805
12848064,0.019999999999999574
13892849,-1.02
13760968,-1.9900000000000002
13934131,-0.019999999999999907
13838460,-1.02
13886613,-2.02
13326797,-0.020000000000000462
12754408,-1.02
13425271,-1.02
13830609,-0.5999999999999999
13886641,-0.9299999999999999
13886450,-1.0
12754403,0.019999999999999574
11801704,-0.5999999999999999
13229175,3.9800000000000004
13157158,-0.9700000000000002
13888808,-0.019999999999999907
13113698,-0.9700000000000002
13113716,0.9799999999999995
12234389,-6.03
13117043,1.0299999999999998
13465170,-0.019999999999999907
11869242,2.99
13200967,1.0299999999999998
12234383,-0.9700000000000002
12849502,-1.02
13120025,-1.9700000000000002
12908497,-0.9899999999999984
13102037,-0.019999999999999907
12782084,1.9799999999999995
12439670,-0.030000000000001137
13513132,-2.02
13733930,-0.019999999999999907
11722226,-0.9900000000000002
13460631,-1.0099999999999998
12773435,-1.0300000000000011
12328549,-0.019999999999999907
13122648,-0.019999999999999907
12774439,0.029999999999999805
12762492,-1.02
13164469,-2.97
13164888,-3.02
13885748,1.0299999999999998
13838453,-4.02
13761045,-1.02
13510760,-0.9900000000000002
14206645,1.0300000000000011
13104322,-1.02
13303791,-0.019999999999999907
13759912,-0.019999999999999907
13153318,-1.9900000000000002
13874621,-0.019999999999999907
12767876,-0.9700000000000002
12186497,-1.02
8594556,-1.0
12561724,-3.0100000000000002
14003773,0.029999999999999805
14206940,-3.0199999999999996
13119852,-2.02
13763191,-0.010000000000000231
12957124,0.009999999999999787
12742520,-1.02
13122792,-2.02
13120893,-1.02
13927834,-2.02
12301749,-1.02
13455695,-0.9700000000000002
13120901,-0.019999999999999907
11985051,-0.03000000000000025
13458286,-2.02
13871677,-3.02
12773211,-1.9700000000000002
13529197,0.40000000000000013
13882307,-4.010000000000002
12899329,-1.9700000000000002
12137804,0.029999999999999805
13204655,-1.0
12546039,-1.02
13258109,-0.019999999999999907
11171391,6.0
13216834,-4.03
12732843,-1.0
12919658,-0.019999999999999907
13908098,0.40000000000000013
11307024,-1.0
13116014,-1.0
13114757,-0.9700000000000002
12561720,-0.9700000000000002
13111493,0.029999999999999805
12698538,-0.9900000000000002
13838383,-0.019999999999999907
13994542,-0.9700000000000002
13886472,-2.02
13309177,0.029999999999999805
13902367,0.40000000000000013
14207232,-1.02
13735674,-0.019999999999999907
13467584,-1.02
13886465,-2.030000000000001
13164539,-1.02
13164540,-0.019999999999999907
12847731,0.009999999999999787
13114432,-1.9900000000000002
13053134,-1.9700000000000002
13894701,-1.02
12763406,7.030000000000001
13111169,-5.02
12793796,-3.97
13153117,-1.02
12817174,1.0299999999999998
13144522,-0.019999999999999907
12775487,-2.0300000000000002
13465283,-1.9900000000000002
13216754,-3.02
13513705,-3.02
11465199,-2.02
12698386,-3.02
13636850,0.9899999999999998
12435066,-0.019999999999999907
13190200,-1.02
12216865,-2.99
13805328,-2.0300000000000002
13112239,-1.02
12788886,-3.02
13838373,-2.0300000000000002
13116040,0.009999999999999787
12707427,-2.02
12788925,-0.019999999999999907
14207083,1.9799999999999995
13812188,-1.02
13459628,-1.9900000000000002
12447605,-3.02
13838357,-2.97
12508624,0.0
13142754,0.9899999999999998
13465241,-0.9700000000000002
12857682,-2.02
12639821,-0.019999999999999907
13894199,-0.010000000000000231
11788951,-0.019999999999999907
14232176,-0.9900000000000002
12742877,-0.9700000000000002
12763529,-0.9700000000000002
13498129,-1.0
11753538,-0.019999999999999907
13885535,-2.0
12847049,2.9800000000000004
13113393,-10.0
13759913,1.0299999999999998
13846321,0.029999999999999805
13425321,0.9699999999999998
13121413,-2.0100000000000002
13254057,-50.02
13623442,-0.019999999999999907
13162612,-0.019999999999999907
13102124,-1.0300000000000002
11653525,-2.97
12642257,1.0200000000000014
13109270,-3.99
13936012,0.40000000000000013
12766623,-0.019999999999999907
13902713,-0.019999999999999907
13097187,-0.9800000000000004
13553504,0.009999999999999787
14208294,-1.02
12437402,0.029999999999999805
12742879,-1.0
13120941,-2.99
12916166,2.9899999999999998
12899400,0.02000000000000135
13647967,-0.019999999999999907
13529646,-0.019999999999999907
13129890,-1.02
13163219,-0.019999999999999907
13830094,-0.019999999999999907
13164675,-1.02
14208434,-0.9700000000000002
13832128,-1.0
12797153,-1.02
12652717,-0.019999999999999907
13215192,-0.9700000000000002
13337793,-0.010000000000000231
13157106,-3.02
11591557,-2.02
13182459,-20.02
12773355,3.01
13803201,-3.97
12492822,-0.019999999999999907
13097921,-0.9800000000000004
12719127,-2.99
11560495,-1.02
12962076,-0.019999999999999907
13623545,-0.019999999999999907
13113072,-3.02
12763246,-1.02
12051312,-0.9900000000000002
13114763,-1.9900000000000002
12797315,-2.02
11712539,2.9799999999999995
13829850,-1.0
10688122,-0.010000000000000231
13218401,-1.0
14215107,1.9900000000000002
13510768,-1.02
13217143,-1.02
13452622,1.0299999999999998
13218360,-0.020000000000000462
13830009,-2.02
13552688,-1.9900000000000002
13701059,0.40000000000000013
13791235,-1.9700000000000002
12957127,-2.97
12871862,1.0299999999999998
12871942,0.9899999999999998
13552684,1.9699999999999989
12763528,4.030000000000001
13846196,0.40000000000000013
12767371,0.0
13764040,-4.02
13288323,1.9799999999999995
12706031,-3.0100000000000002
12749510,-0.9699999999999989
12847562,-2.02
13127437,-0.019999999999999907
13871999,-0.9700000000000002
13314544,-0.03000000000000025
12762964,-1.02
12762992,-0.9900000000000002
12762884,-0.019999999999999907
13113646,-2.02
13466958,1.0100000000000016
13664884,-1.0100000000000002
12440031,6.0
12436436,-0.019999999999999907
13011837,-0.019999999999999907
12719461,1.0
12753272,0.0
11567144,-0.019999999999999907
14215744,-0.019999999999999907
13438660,-0.019999999999999907
12095459,1.0299999999999998
12706299,-1.02
14207367,-1.02
12056377,-1.0
13647845,-1.0
13829848,-1.0
13689808,-6.979999999999999
14209571,-0.019999999999999907
12847447,-0.019999999999999907
12893312,1.9699999999999989
12906714,0.9799999999999995
13833106,-1.02
13886620,-1.9700000000000002
13698521,-1.93
12767874,-0.019999999999999907
13035020,-2.97
13100137,1.0300000000000011
13495479,1.0299999999999998
13101539,-1.02
12857799,-2.97
13153230,-1.9700000000000002
14200206,-0.019999999999999907
13664899,0.029999999999999805
14213510,1.0099999999999998
12707416,-1.02
13813768,-2.02
12249126,-0.9700000000000002
13467616,-7.970000000000001
13196858,-0.019999999999999907
12517963,-3.969999999999999
12962007,-2.02
11204201,-1.0300000000000011
14206822,-0.9700000000000002
13423025,-1.02
13109133,-0.019999999999999907
11273142,-3.02
11788068,1.0299999999999998
12762475,-1.9900000000000002
12070596,-3.02
14206743,-3.97
13212873,0.40000000000000013
13734226,-0.019999999999999907
13126060,-2.97
13487228,-4.6
14207364,-0.019999999999999907
14213443,-2.02
11750726,0.9799999999999995
12792638,2.9899999999999998
12874450,-1.0
14208608,-2.02
13109203,-1.0
13097989,-2.02
13356775,2.9899999999999998
13149367,-4.02
13467515,-4.01
12302854,-1.9900000000000002
11871477,-0.9699999999999989
13218389,-1.02
13112107,-0.019999999999999907
12763879,-0.9900000000000002
13762048,-0.020000000000000462
11584522,-0.019999999999999907
12774262,-3.0200000000000005
13122536,-2.97
14206488,-0.9700000000000002
14207640,-2.02
12187507,-3.99
13120949,-1.9900000000000002
13698859,-2.02
12767635,-4.03
12596204,-2.97
13454663,1.9699999999999989
13218390,-2.02
13121245,-1.02
13445371,0.9800000000000004
13695544,-2.02
13654573,409.0
13886236,-1.02
12774888,-1.0100000000000002
13121086,-0.9700000000000002
13121046,-1.02
13831110,-2.0200000000000005
14209310,-1.02
13109154,0.029999999999999805
14208612,-2.97
13886258,-0.9700000000000002
11584520,-2.02
13121237,-1.02
13936104,-0.019999999999999907
12684891,-1.9700000000000002
13753800,-0.9700000000000002
12899307,-3.02
13886324,-2.02
12857162,-7.01
13349972,-2.02
13111492,-1.0100000000000002
13141464,-3.02
13512835,-0.9900000000000002
13149358,-1.02
13465317,-2.99
13510041,-4.02
14006237,-1.02
13108959,0.030000000000001137
14213464,-1.02
13831804,-0.019999999999999907
13994543,-0.019999999999999907
13118930,-0.019999999999999907
12488133,-0.019999999999999907
14197370,-0.9299999999999999
13165615,-0.020000000000000462
12234400,0.029999999999999805
14207105,3.030000000000001
12767796,0.019999999999999574
11844400,-0.019999999999999907
13873629,-1.9700000000000002
13119885,-3.99
13203687,-0.019999999999999907
13119998,-0.019999999999999907
13513708,-4.99
12749918,-1.02
13438664,-0.010000000000000231
13202428,-1.02
13202890,-0.019999999999999907
13910095,0.0
13859214,-0.019999999999999907
13111572,-0.019999999999999907
13150134,-2.97
12788885,-0.019999999999999907
13108824,-0.9900000000000002
13844156,-2.030000000000001
12711553,-1.9900000000000002
12790094,-2.0
13118152,-0.9699999999999989
13813769,-1.02
12698481,-1.0200000000000005
13764050,-1.02
13125855,-1.02
14206363,-1.9700000000000002
12698527,0.9899999999999998
13466721,-2.0300000000000002
